request_id,subject,action,resource,phase,stable_allow,oracle_required,unsafe_candidate_allow,safe_candidate_allow,unsafe_mismatch,safe_mismatch,unsafe_required_would_deny,safe_required_would_deny
medium-2027-024671,identity_0047,action_27,resource_00347,post-observation,True,True,True,True,False,False,False,False
medium-2027-024672,identity_0096,action_00,resource_00096,post-observation,True,True,True,True,False,False,False,False
medium-2027-024673,identity_0050,action_22,resource_00150,post-observation,True,True,True,True,False,False,False,False
medium-2027-024674,identity_0038,action_10,resource_00138,post-observation,True,True,True,True,False,False,False,False
medium-2027-024675,identity_0039,action_15,resource_00239,post-observation,True,True,True,True,False,False,False,False
medium-2027-024676,identity_0009,action_13,resource_00109,post-observation,True,True,True,True,False,False,False,False
medium-2027-024677,identity_0025,action_09,resource_00425,post-observation,True,True,True,True,False,False,False,False
medium-2027-024678,identity_0056,action_28,resource_00156,post-observation,True,True,True,True,False,False,False,False
medium-2027-024679,identity_0006,action_14,resource_00206,post-observation,True,True,True,True,False,False,False,False
medium-2027-024680,identity_0015,action_23,resource_00215,post-observation,True,True,True,True,False,False,False,False
medium-2027-024681,identity_0063,action_03,resource_00163,post-observation,True,True,True,True,False,False,False,False
medium-2027-024682,identity_0095,action_31,resource_00095,post-observation,True,True,True,True,False,False,False,False
medium-2027-024683,identity_0072,action_12,resource_00172,post-observation,True,True,True,True,False,False,False,False
medium-2027-024684,identity_0091,action_07,resource_00391,post-observation,True,True,True,True,False,False,False,False
medium-2027-024685,identity_0067,action_03,resource_00067,post-observation,True,True,True,True,False,False,False,False
medium-2027-024686,identity_0087,action_23,resource_00087,post-observation,True,True,True,True,False,False,False,False
medium-2027-024687,identity_0069,action_13,resource_00269,post-observation,True,True,True,True,False,False,False,False
medium-2027-024688,identity_0051,action_27,resource_00251,post-observation,True,True,True,True,False,False,False,False
medium-2027-024689,identity_0020,action_20,resource_00020,post-observation,True,True,False,True,True,False,True,False
medium-2027-024690,identity_0045,action_25,resource_00345,post-observation,True,True,True,True,False,False,False,False
medium-2027-024691,identity_0020,action_28,resource_00220,post-observation,True,True,True,True,False,False,False,False
medium-2027-024692,identity_0023,action_31,resource_00223,post-observation,True,True,True,True,False,False,False,False
medium-2027-024693,identity_0083,action_31,resource_00383,post-observation,True,True,True,True,False,False,False,False
medium-2027-024694,identity_0070,action_06,resource_00070,post-observation,True,True,True,True,False,False,False,False
medium-2027-024695,identity_0064,action_04,resource_00164,post-observation,True,True,True,True,False,False,False,False
medium-2027-024696,identity_0029,action_05,resource_00229,post-observation,True,True,True,True,False,False,False,False
medium-2027-024697,identity_0051,action_31,resource_00351,post-observation,True,True,True,True,False,False,False,False
medium-2027-024698,identity_0035,action_19,resource_00435,post-observation,True,True,True,True,False,False,False,False
medium-2027-024699,identity_0020,action_00,resource_00320,post-observation,True,True,True,True,False,False,False,False
medium-2027-024700,identity_0021,action_05,resource_00421,post-observation,True,True,True,True,False,False,False,False
medium-2027-024701,identity_0032,action_08,resource_00232,post-observation,True,True,True,True,False,False,False,False
medium-2027-024702,identity_0011,action_15,resource_00111,post-observation,True,True,True,True,False,False,False,False
medium-2027-024703,identity_0063,action_03,resource_00163,post-observation,True,True,True,True,False,False,False,False
medium-2027-024704,identity_0029,action_09,resource_00329,post-observation,True,True,True,True,False,False,False,False
medium-2027-024705,identity_0024,action_24,resource_00024,post-observation,True,True,False,True,True,False,True,False
medium-2027-024706,identity_0003,action_19,resource_00403,post-observation,True,True,True,True,False,False,False,False
medium-2027-024707,identity_0002,action_10,resource_00202,post-observation,True,True,True,True,False,False,False,False
medium-2027-024708,identity_0056,action_24,resource_00056,post-observation,True,True,True,True,False,False,False,False
medium-2027-024709,identity_0023,action_23,resource_00023,post-observation,True,True,False,True,True,False,True,False
medium-2027-024710,identity_0025,action_05,resource_00325,post-observation,True,True,True,True,False,False,False,False
medium-2027-024711,identity_0017,action_01,resource_00417,post-observation,True,True,True,True,False,False,False,False
medium-2027-024712,identity_0027,action_11,resource_00427,post-observation,True,True,True,True,False,False,False,False
medium-2027-024713,identity_0018,action_22,resource_00118,post-observation,True,True,True,True,False,False,False,False
medium-2027-024714,identity_0005,action_09,resource_00105,post-observation,True,True,True,True,False,False,False,False
medium-2027-024715,identity_0071,action_11,resource_00171,post-observation,True,True,True,True,False,False,False,False
medium-2027-024716,identity_0008,action_12,resource_00108,post-observation,True,True,True,True,False,False,False,False
medium-2027-024717,identity_0041,action_17,resource_00241,post-observation,True,True,True,True,False,False,False,False
medium-2027-024718,identity_0029,action_01,resource_00129,post-observation,True,True,True,True,False,False,False,False
medium-2027-024719,identity_0003,action_11,resource_00203,post-observation,True,True,True,True,False,False,False,False
medium-2027-024720,identity_0029,action_09,resource_00329,post-observation,True,True,True,True,False,False,False,False
medium-2027-024721,identity_0019,action_19,resource_00019,post-observation,True,True,False,True,True,False,True,False
medium-2027-024722,identity_0034,action_10,resource_00234,post-observation,True,True,True,True,False,False,False,False
medium-2027-024723,identity_0042,action_26,resource_00442,post-observation,True,True,True,True,False,False,False,False
medium-2027-024724,identity_0026,action_02,resource_00226,post-observation,True,True,True,True,False,False,False,False
medium-2027-024725,identity_0055,action_27,resource_00155,post-observation,True,True,True,True,False,False,False,False
medium-2027-024726,identity_0016,action_20,resource_00116,post-observation,True,True,True,True,False,False,False,False
medium-2027-024727,identity_0027,action_03,resource_00227,post-observation,True,True,True,True,False,False,False,False
medium-2027-024728,identity_0065,action_05,resource_00165,post-observation,True,True,True,True,False,False,False,False
medium-2027-024729,identity_0067,action_19,resource_00467,post-observation,True,False,True,False,False,True,False,False
medium-2027-024730,identity_0031,action_15,resource_00431,post-observation,True,True,True,True,False,False,False,False
medium-2027-024731,identity_0049,action_29,resource_00349,post-observation,True,True,True,True,False,False,False,False
medium-2027-024732,identity_0050,action_30,resource_00350,post-observation,True,True,True,True,False,False,False,False
medium-2027-024733,identity_0014,action_18,resource_00114,post-observation,True,True,True,True,False,False,False,False
medium-2027-024734,identity_0000,action_12,resource_00300,post-observation,True,True,True,True,False,False,False,False
medium-2027-024735,identity_0087,action_27,resource_00187,post-observation,True,True,True,True,False,False,False,False
medium-2027-024736,identity_0007,action_11,resource_00107,post-observation,True,True,True,True,False,False,False,False
medium-2027-024737,identity_0088,action_24,resource_00088,post-observation,True,True,True,True,False,False,False,False
medium-2027-024738,identity_0040,action_20,resource_00340,post-observation,True,True,True,True,False,False,False,False
medium-2027-024739,identity_0074,action_10,resource_00074,post-observation,True,True,True,True,False,False,False,False
medium-2027-024740,identity_0040,action_24,resource_00440,post-observation,True,True,True,True,False,False,False,False
medium-2027-024741,identity_0014,action_18,resource_00114,post-observation,True,True,True,True,False,False,False,False
medium-2027-024742,identity_0086,action_02,resource_00386,post-observation,True,True,True,True,False,False,False,False
medium-2027-024743,identity_0063,action_31,resource_00063,post-observation,True,True,True,True,False,False,False,False
medium-2027-024744,identity_0065,action_13,resource_00365,post-observation,True,True,True,True,False,False,False,False
