request_id,subject,action,resource,phase,stable_allow,oracle_required,unsafe_candidate_allow,safe_candidate_allow,unsafe_mismatch,safe_mismatch,unsafe_required_would_deny,safe_required_would_deny
large-2026-030480,identity_0927,action_31,resource_00927,post-observation,True,True,True,True,False,False,False,False
large-2026-030481,identity_0281,action_01,resource_01281,post-observation,True,True,True,True,False,False,False,False
large-2026-030482,identity_0446,action_14,resource_02446,post-observation,True,True,True,True,False,False,False,False
large-2026-030483,identity_0514,action_26,resource_03514,post-observation,True,True,True,True,False,False,False,False
large-2026-030484,identity_0571,action_03,resource_01571,post-observation,True,True,True,True,False,False,False,False
large-2026-030485,identity_0944,action_24,resource_01944,post-observation,True,True,True,True,False,False,False,False
large-2026-030486,identity_0165,action_21,resource_02165,post-observation,True,True,True,True,False,False,False,False
large-2026-030487,identity_0073,action_01,resource_03073,post-observation,True,True,True,True,False,False,False,False
large-2026-030488,identity_0397,action_05,resource_03397,post-observation,True,True,True,True,False,False,False,False
large-2026-030489,identity_0289,action_01,resource_04289,post-observation,True,True,True,True,False,False,False,False
large-2026-030490,identity_0763,action_03,resource_01763,post-observation,True,True,True,True,False,False,False,False
large-2026-030491,identity_0281,action_25,resource_00281,post-observation,True,True,False,True,True,False,True,False
large-2026-030492,identity_0527,action_31,resource_02527,post-observation,True,True,True,True,False,False,False,False
large-2026-030493,identity_0114,action_18,resource_00114,post-observation,True,True,False,True,True,False,True,False
large-2026-030494,identity_0054,action_22,resource_04054,post-observation,True,True,True,True,False,False,False,False
large-2026-030495,identity_0572,action_20,resource_03572,post-observation,True,True,True,True,False,False,False,False
large-2026-030496,identity_0133,action_05,resource_04133,post-observation,True,True,True,True,False,False,False,False
large-2026-030497,identity_0401,action_01,resource_02401,post-observation,True,True,True,True,False,False,False,False
large-2026-030498,identity_0572,action_12,resource_02572,post-observation,True,True,True,True,False,False,False,False
large-2026-030499,identity_0892,action_20,resource_03892,post-observation,True,True,True,True,False,False,False,False
large-2026-030500,identity_0279,action_07,resource_02279,post-observation,True,True,True,True,False,False,False,False
large-2026-030501,identity_0414,action_14,resource_02414,post-observation,True,True,True,True,False,False,False,False
large-2026-030502,identity_0605,action_05,resource_01605,post-observation,True,True,True,True,False,False,False,False
large-2026-030503,identity_0613,action_29,resource_03613,post-observation,True,True,True,True,False,False,False,False
large-2026-030504,identity_0665,action_01,resource_01665,post-observation,True,True,True,True,False,False,False,False
large-2026-030505,identity_0993,action_01,resource_00993,post-observation,True,True,True,True,False,False,False,False
large-2026-030506,identity_0893,action_13,resource_02893,post-observation,True,True,True,True,False,False,False,False
large-2026-030507,identity_0703,action_31,resource_00703,post-observation,True,True,True,True,False,False,False,False
large-2026-030508,identity_0618,action_26,resource_02618,post-observation,True,True,True,True,False,False,False,False
large-2026-030509,identity_0328,action_00,resource_03328,post-observation,True,True,True,True,False,False,False,False
large-2026-030510,identity_0919,action_31,resource_01919,post-observation,True,True,True,True,False,False,False,False
large-2026-030511,identity_0166,action_30,resource_03166,post-observation,True,True,True,True,False,False,False,False
large-2026-030512,identity_0606,action_30,resource_00606,post-observation,True,True,True,True,False,False,False,False
large-2026-030513,identity_0443,action_19,resource_03443,post-observation,True,True,True,True,False,False,False,False
large-2026-030514,identity_0869,action_29,resource_03869,post-observation,True,True,True,True,False,False,False,False
large-2026-030515,identity_0329,action_17,resource_01329,post-observation,True,True,True,True,False,False,False,False
large-2026-030516,identity_0142,action_14,resource_00142,post-observation,True,True,False,True,True,False,True,False
large-2026-030517,identity_0196,action_04,resource_04196,post-observation,True,True,True,True,False,False,False,False
large-2026-030518,identity_0914,action_26,resource_01914,post-observation,True,True,True,True,False,False,False,False
large-2026-030519,identity_0048,action_08,resource_03048,post-observation,True,True,True,True,False,False,False,False
large-2026-030520,identity_0255,action_31,resource_00255,post-observation,True,True,False,True,True,False,True,False
large-2026-030521,identity_0362,action_10,resource_04362,post-observation,True,True,True,True,False,False,False,False
large-2026-030522,identity_0111,action_07,resource_03111,post-observation,True,True,True,True,False,False,False,False
large-2026-030523,identity_0295,action_23,resource_02295,post-observation,True,True,True,True,False,False,False,False
large-2026-030524,identity_0952,action_08,resource_02952,post-observation,True,True,True,True,False,False,False,False
large-2026-030525,identity_0202,action_10,resource_04202,post-observation,True,True,True,True,False,False,False,False
large-2026-030526,identity_0429,action_05,resource_03429,post-observation,True,True,True,True,False,False,False,False
large-2026-030527,identity_0767,action_23,resource_03767,post-observation,True,True,True,True,False,False,False,False
large-2026-030528,identity_0683,action_27,resource_02683,post-observation,True,True,True,True,False,False,False,False
large-2026-030529,identity_0665,action_09,resource_02665,post-observation,True,True,True,True,False,False,False,False
large-2026-030530,identity_0733,action_13,resource_02733,post-observation,True,True,True,True,False,False,False,False
large-2026-030531,identity_0559,action_15,resource_00559,post-observation,True,True,True,True,False,False,False,False
large-2026-030532,identity_0503,action_07,resource_02503,post-observation,True,True,True,True,False,False,False,False
large-2026-030533,identity_0065,action_17,resource_02065,post-observation,True,True,True,True,False,False,False,False
large-2026-030534,identity_0096,action_08,resource_01096,post-observation,True,True,True,True,False,False,False,False
large-2026-030535,identity_0026,action_10,resource_02026,post-observation,True,True,True,True,False,False,False,False
large-2026-030536,identity_0618,action_26,resource_02618,post-observation,True,True,True,True,False,False,False,False
large-2026-030537,identity_0490,action_18,resource_01490,post-observation,True,True,True,True,False,False,False,False
large-2026-030538,identity_0233,action_01,resource_03233,post-observation,True,True,True,True,False,False,False,False
large-2026-030539,identity_0473,action_17,resource_03473,post-observation,True,True,True,True,False,False,False,False
large-2026-030540,identity_0331,action_03,resource_03331,post-observation,True,True,True,True,False,False,False,False
large-2026-030541,identity_0660,action_04,resource_02660,post-observation,True,True,True,True,False,False,False,False
large-2026-030542,identity_0009,action_17,resource_01009,post-observation,True,True,True,True,False,False,False,False
large-2026-030543,identity_0945,action_09,resource_03945,post-observation,True,True,True,True,False,False,False,False
large-2026-030544,identity_0017,action_25,resource_01017,post-observation,True,True,True,True,False,False,False,False
large-2026-030545,identity_0945,action_09,resource_03945,post-observation,True,True,True,True,False,False,False,False
large-2026-030546,identity_0885,action_13,resource_03885,post-observation,True,True,True,True,False,False,False,False
large-2026-030547,identity_0127,action_31,resource_00127,post-observation,True,True,False,True,True,False,True,False
large-2026-030548,identity_0283,action_19,resource_03283,post-observation,True,True,True,True,False,False,False,False
large-2026-030549,identity_0992,action_08,resource_01992,post-observation,True,True,True,True,False,False,False,False
